'Away Score', 'Away3P', 'Away3PA', 'Away2P', 'Away2PA', 'AwayFT', 'AwayFTA', 'AwayORB', 'AwayDRB', 'AwayAST', 'AwaySTL', 'AwayBLK', 'AwayTOV', 'AwayPF', 'AwayPTS', 'AwayOFE', 'AwayDFE','AwayPace','Away2-P','Away0-3','Away3-10','Away10-16','Away16-3P','Away3-P','Home Score', 'Home3P', 'Home3PA', 'Home2P', 'Home2PA', 'HomeFT', 'HomeFTA', 'HomeORB', 'HomeDRB', 'HomeAST', 'HomeSTL', 'HomeBLK', 'HomeTOV', 'HomePF', 'HomePTS', 'HomeOFE', 'HomeDFE','HomePace','Home2-P','Home0-3','Home3-10','Home10-16','Home16-3P','Home3-P'
137.0,533.78,1487.9899999999998,1018.9499999999999,1911.5999999999992,710.3499999999999,916.3799999999999,455.7200000000002,1465.1599999999996,859.97,305.02,172.34999999999997,464.4199999999999,770.16,4346.9800000000005,950.4000000000002,218.79999999999998,100.0,0.544,0.715,0.422,0.445,0.393,0.366,113.0,495.84999999999997,1258.7600000000002,958.07,1862.7699999999998,635.58,780.28,306.3500000000001,1168.3500000000001,810.7899999999998,253.66000000000005,189.2,426.3500000000001,697.2900000000001,4038.540000000001,950.4000000000002,197.89999999999998,96.1,0.512,0.694,0.447,0.436,0.348,0.374
116.0,414.5999999999999,1209.1000000000004,1102.44,2124.41,583.4199999999998,768.8299999999999,496.88000000000005,1222.5400000000004,788.8699999999999,364.81,152.40000000000003,408.5800000000001,774.7600000000001,4011.3100000000004,784.4000000000002,187.99999999999997,98.6,0.503,0.654,0.438,0.429,0.366,0.349,101.0,427.94,1145.5099999999998,848.4100000000001,1606.45,468.22999999999996,618.9100000000001,330.27000000000004,953.1499999999997,876.4599999999999,266.06,130.49,386.72999999999996,583.24,3449.6800000000007,749.6000000000001,139.0,98.4,0.542,0.69,0.385,0.402,0.419,0.365
121.0,545.33,1370.3500000000004,863.5900000000001,1661.4800000000002,547.81,698.0500000000001,317.88,1185.72,917.1400000000001,241.42,114.56,497.22999999999996,719.9199999999998,3902.2300000000005,872.2000000000002,147.70000000000002,100.0,0.531,0.697,0.437,0.44,0.385,0.379,100.0,386.35,1119.9299999999998,1172.9699999999998,2231.9600000000005,760.3800000000001,951.6200000000001,393.9500000000001,1450.5899999999995,1130.6899999999996,299.62,201.81999999999996,466.7300000000001,803.89,4259.35,1007.9999999999999,217.90000000000003,98.3,0.543,0.725,0.455,0.429,0.425,0.342
127.0,381.15999999999997,1054.9700000000003,1061.9399999999998,1991.6599999999999,556.9700000000001,680.2700000000001,330.87,1220.29,994.5399999999998,298.42,138.23000000000002,443.75,678.0899999999998,3830.5800000000004,851.8,197.89999999999998,98.0,0.551,0.709,0.506,0.497,0.426,0.364,124.0,443.0900000000001,1172.6,885.4499999999999,1647.1300000000003,472.90000000000003,610.1299999999998,316.91,1189.7800000000002,835.5399999999997,274.48999999999995,156.45999999999995,430.2799999999999,674.4700000000001,3563.379999999999,748.8000000000001,158.60000000000005,100.3,0.535,0.677,0.452,0.45,0.435,0.369
110.0,383.38,1056.48,737.21,1343.36,375.76000000000005,504.9499999999999,260.57,987.4100000000002,766.2299999999999,231.51,141.82999999999998,385.57,572.7,2991.79,689.4,160.0,100.9,0.557,0.711,0.51,0.408,0.382,0.364,98.0,632.09,2184.2200000000003,1626.45,3178.5700000000006,833.04,1200.57,644.2899999999998,1943.7800000000002,1150.3200000000004,445.63,226.91000000000003,825.07,1073.8700000000001,5988.75,1039.4,272.29999999999995,97.2,0.507,0.644,0.444,0.424,0.367,0.323
104.0,406.31000000000006,1116.8,710.67,1426.46,504.1600000000001,676.5,336.37000000000006,951.59,639.57,230.1,153.38,347.6,588.8599999999999,3135.9500000000003,660.1999999999999,157.10000000000002,98.3,0.497,0.654,0.374,0.376,0.361,0.357,113.0,408.73999999999995,1136.3100000000002,717.21,1229.64,505.64000000000004,686.9799999999999,361.76000000000005,1169.9899999999998,599.6100000000001,202.27999999999997,166.93000000000004,365.89,593.4399999999999,3177.6800000000007,724.6,187.19999999999996,100.9,0.568,0.729,0.481,0.458,0.396,0.36
114.0,381.15999999999997,1054.9700000000003,1061.9399999999998,1991.6599999999999,556.9700000000001,680.2700000000001,330.87,1220.29,994.5399999999998,298.42,138.23000000000002,443.75,678.0899999999998,3830.5800000000004,851.8,197.89999999999998,98.0,0.551,0.709,0.506,0.497,0.426,0.364,109.0,405.31000000000006,1080.2499999999995,1046.8799999999999,1965.1399999999999,676.7099999999999,835.5899999999999,308.62000000000006,1210.8299999999997,806.2699999999999,255.87000000000006,192.57000000000002,424.09,683.4799999999999,3968.269999999999,773.5999999999999,192.39999999999998,97.0,0.527,0.702,0.414,0.417,0.431,0.364
112.0,631.6899999999999,1877.6499999999999,1611.6000000000001,2932.4500000000003,853.7900000000002,1114.56,587.65,1770.5300000000004,1329.4199999999996,351.20000000000005,293.49000000000007,696.36,1088.2100000000003,5961.63,1234.6,227.89999999999998,96.0,0.541,0.675,0.46,0.417,0.4,0.344,133.0,459.54999999999995,1189.1299999999994,992.1,1874.1,545.88,700.7299999999998,382.0,1335.55,591.2499999999999,258.86,163.02000000000004,279.36999999999995,826.8299999999999,3895.25,850.8,173.6,96.6,0.531,0.668,0.441,0.442,0.431,0.374
126.0,390.6700000000001,1107.0799999999997,881.15,1598.7300000000002,520.12,643.21,357.0000000000001,1115.63,827.3400000000001,249.05999999999997,202.96,407.87,639.7500000000001,3448.360000000001,786.6,183.09999999999997,99.8,0.547,0.739,0.45,0.417,0.397,0.356,91.0,554.95,1497.48,1319.67,2464.47,823.8499999999998,1015.9599999999999,451.06,1597.7599999999998,1244.0299999999997,315.2900000000001,228.61,679.8000000000001,914.73,5115.730000000001,1036.0,232.70000000000002,97.1,0.538,0.659,0.448,0.475,0.48,0.361
109.0,495.84999999999997,1258.7600000000002,958.07,1862.7699999999998,635.58,780.28,306.3500000000001,1168.3500000000001,810.7899999999998,253.66000000000005,189.2,426.3500000000001,697.2900000000001,4038.540000000001,950.4000000000002,197.89999999999998,96.1,0.512,0.694,0.447,0.436,0.348,0.374,135.0,321.66999999999996,932.8300000000002,804.2000000000002,1565.53,404.07,547.2899999999998,369.28000000000003,905.1000000000001,618.2399999999999,255.25,176.77,306.99000000000007,576.2199999999999,2978.2999999999997,690.5999999999999,170.6,99.0,0.519,0.676,0.425,0.409,0.383,0.353
97.0,440.30999999999995,1252.5200000000002,802.0999999999999,1496.6199999999997,557.1700000000002,789.14,300.78999999999996,1095.47,850.6099999999999,233.20999999999998,155.97000000000003,537.53,699.13,3488.79,770.4000000000001,163.8,97.8,0.543,0.689,0.384,0.322,0.347,0.349,110.0,410.43000000000006,1207.3700000000001,1064.4099999999999,1993.22,592.5799999999999,770.51,428.87,1188.71,919.3100000000001,313.8300000000001,133.04999999999998,478.7600000000001,715.31,3973.07,877.2,176.29999999999998,95.9,0.528,0.666,0.429,0.459,0.395,0.332
86.0,502.21,1581.9,1211.0400000000002,2459.9399999999996,743.7100000000002,966.23,488.83999999999986,1466.62,993.3800000000002,338.63999999999993,221.45999999999998,615.3699999999999,1045.0499999999997,4677.79,947.0,189.70000000000002,96.2,0.498,0.645,0.422,0.354,0.376,0.326,116.0,438.57,1312.41,835.8800000000001,1537.3099999999995,537.3100000000001,677.0900000000001,286.59,1039.6299999999997,713.5799999999999,214.99,141.15,314.71,633.34,3527.91,804.1999999999999,156.49999999999994,95.4,0.548,0.736,0.45,0.452,0.395,0.35
115.0,406.31000000000006,1116.8,710.67,1426.46,504.1600000000001,676.5,336.37000000000006,951.59,639.57,230.1,153.38,347.6,588.8599999999999,3135.9500000000003,660.1999999999999,157.10000000000002,98.3,0.497,0.654,0.374,0.376,0.361,0.357,132.0,393.2200000000001,1152.5999999999995,746.4499999999997,1387.2599999999998,396.0099999999999,511.14000000000004,246.75,948.4200000000001,709.94,208.42,99.33000000000001,360.99,591.3800000000001,3055.3099999999995,729.6,120.19999999999999,99.9,0.575,0.744,0.48,0.439,0.427,0.353
131.0,533.78,1487.9899999999998,1018.9499999999999,1911.5999999999992,710.3499999999999,916.3799999999999,455.7200000000002,1465.1599999999996,859.97,305.02,172.34999999999997,464.4199999999999,770.16,4346.9800000000005,950.4000000000002,218.79999999999998,100.0,0.544,0.715,0.422,0.445,0.393,0.366,116.0,414.76000000000005,1305.8799999999997,1103.2799999999997,2087.56,660.5999999999998,900.2499999999999,378.64000000000004,1350.84,869.13,305.0899999999999,239.34000000000003,549.7399999999999,936.82,4111.48,835.4000000000001,198.70000000000002,97.7,0.546,0.709,0.42,0.412,0.392,0.347
113.0,484.58,1461.44,932.44,1878.2599999999998,502.86999999999983,654.3399999999998,378.41,1260.8699999999997,918.6299999999999,294.78999999999996,175.57999999999993,534.0699999999999,783.01,3807.7999999999997,809.8,182.00000000000003,100.1,0.507,0.67,0.425,0.42,0.329,0.331,95.0,694.6,2000.43,1620.92,3136.6899999999996,894.95,1206.9700000000003,637.1500000000001,1905.6799999999998,1357.18,489.34000000000003,257.35,804.05,1251.12,6218.869999999999,1208.7999999999997,247.2,99.8,0.513,0.629,0.424,0.425,0.404,0.346
134.0,352.1,1004.7499999999999,733.5200000000001,1339.1299999999999,481.70000000000005,626.8999999999999,324.88,938.9000000000001,769.11,228.49000000000004,170.24999999999997,383.28000000000003,602.01,3029.58,687.1999999999999,151.10000000000002,98.0,0.54,0.675,0.417,0.424,0.359,0.358,114.0,511.21999999999997,1475.5600000000002,1190.1599999999996,2268.34,760.2200000000001,969.9300000000002,493.64000000000004,1615.8999999999999,1077.5099999999995,325.62,191.51999999999998,605.1300000000002,839.5899999999999,4688.81,980.0000000000001,231.10000000000002,98.4,0.53,0.7,0.434,0.425,0.422,0.344
92.0,383.27000000000004,1074.3600000000004,909.8799999999998,1745.25,510.12999999999994,675.8900000000001,357.53000000000003,1029.81,770.7700000000002,234.06,180.48999999999998,370.72999999999996,598.9799999999999,3478.4099999999994,825.0000000000001,194.1,99.2,0.527,0.674,0.455,0.441,0.413,0.352,105.0,386.54999999999995,1171.37,1184.33,2182.2,687.26,929.08,424.88,1354.88,920.4,279.88,172.42999999999995,533.52,717.8599999999999,4234.95,919.0,198.2,95.9,0.541,0.697,0.406,0.426,0.391,0.355
121.0,443.0900000000001,1172.6,885.4499999999999,1647.1300000000003,472.90000000000003,610.1299999999998,316.91,1189.7800000000002,835.5399999999997,274.48999999999995,156.45999999999995,430.2799999999999,674.4700000000001,3563.379999999999,748.8000000000001,158.60000000000005,100.3,0.535,0.677,0.452,0.45,0.435,0.369,109.0,427.94,1145.5099999999998,848.4100000000001,1606.45,468.22999999999996,618.9100000000001,330.27000000000004,953.1499999999997,876.4599999999999,266.06,130.49,386.72999999999996,583.24,3449.6800000000007,749.6000000000001,139.0,98.4,0.542,0.69,0.385,0.402,0.419,0.365
117.0,414.5999999999999,1209.1000000000004,1102.44,2124.41,583.4199999999998,768.8299999999999,496.88000000000005,1222.5400000000004,788.8699999999999,364.81,152.40000000000003,408.5800000000001,774.7600000000001,4011.3100000000004,784.4000000000002,187.99999999999997,98.6,0.503,0.654,0.438,0.429,0.366,0.349,98.0,632.09,2184.2200000000003,1626.45,3178.5700000000006,833.04,1200.57,644.2899999999998,1943.7800000000002,1150.3200000000004,445.63,226.91000000000003,825.07,1073.8700000000001,5988.75,1039.4,272.29999999999995,97.2,0.507,0.644,0.444,0.424,0.367,0.323
105.0,414.76000000000005,1305.8799999999997,1103.2799999999997,2087.56,660.5999999999998,900.2499999999999,378.64000000000004,1350.84,869.13,305.0899999999999,239.34000000000003,549.7399999999999,936.82,4111.48,835.4000000000001,198.70000000000002,97.7,0.546,0.709,0.42,0.412,0.392,0.347,107.0,694.6,2000.43,1620.92,3136.6899999999996,894.95,1206.9700000000003,637.1500000000001,1905.6799999999998,1357.18,489.34000000000003,257.35,804.05,1251.12,6218.869999999999,1208.7999999999997,247.2,99.8,0.513,0.629,0.424,0.425,0.404,0.346
119.0,352.1,1004.7499999999999,733.5200000000001,1339.1299999999999,481.70000000000005,626.8999999999999,324.88,938.9000000000001,769.11,228.49000000000004,170.24999999999997,383.28000000000003,602.01,3029.58,687.1999999999999,151.10000000000002,98.0,0.54,0.675,0.417,0.424,0.359,0.358,132.0,511.21999999999997,1475.5600000000002,1190.1599999999996,2268.34,760.2200000000001,969.9300000000002,493.64000000000004,1615.8999999999999,1077.5099999999995,325.62,191.51999999999998,605.1300000000002,839.5899999999999,4688.81,980.0000000000001,231.10000000000002,98.4,0.53,0.7,0.434,0.425,0.422,0.344
85.0,383.38,1056.48,737.21,1343.36,375.76000000000005,504.9499999999999,260.57,987.4100000000002,766.2299999999999,231.51,141.82999999999998,385.57,572.7,2991.79,689.4,160.0,100.9,0.557,0.711,0.51,0.408,0.382,0.364,111.0,408.73999999999995,1136.3100000000002,717.21,1229.64,505.64000000000004,686.9799999999999,361.76000000000005,1169.9899999999998,599.6100000000001,202.27999999999997,166.93000000000004,365.89,593.4399999999999,3177.6800000000007,724.6,187.19999999999996,100.9,0.568,0.729,0.481,0.458,0.396,0.36
132.0,321.66999999999996,932.8300000000002,804.2000000000002,1565.53,404.07,547.2899999999998,369.28000000000003,905.1000000000001,618.2399999999999,255.25,176.77,306.99000000000007,576.2199999999999,2978.2999999999997,690.5999999999999,170.6,99.0,0.519,0.676,0.425,0.409,0.383,0.353,107.0,502.21,1581.9,1211.0400000000002,2459.9399999999996,743.7100000000002,966.23,488.83999999999986,1466.62,993.3800000000002,338.63999999999993,221.45999999999998,615.3699999999999,1045.0499999999997,4677.79,947.0,189.70000000000002,96.2,0.498,0.645,0.422,0.354,0.376,0.326
112.0,545.33,1370.3500000000004,863.5900000000001,1661.4800000000002,547.81,698.0500000000001,317.88,1185.72,917.1400000000001,241.42,114.56,497.22999999999996,719.9199999999998,3902.2300000000005,872.2000000000002,147.70000000000002,100.0,0.531,0.697,0.437,0.44,0.385,0.379,97.0,410.43000000000006,1207.3700000000001,1064.4099999999999,1993.22,592.5799999999999,770.51,428.87,1188.71,919.3100000000001,313.8300000000001,133.04999999999998,478.7600000000001,715.31,3973.07,877.2,176.29999999999998,95.9,0.528,0.666,0.429,0.459,0.395,0.332
112.0,554.95,1497.48,1319.67,2464.47,823.8499999999998,1015.9599999999999,451.06,1597.7599999999998,1244.0299999999997,315.2900000000001,228.61,679.8000000000001,914.73,5115.730000000001,1036.0,232.70000000000002,97.1,0.538,0.659,0.448,0.475,0.48,0.361,113.0,386.35,1119.9299999999998,1172.9699999999998,2231.9600000000005,760.3800000000001,951.6200000000001,393.9500000000001,1450.5899999999995,1130.6899999999996,299.62,201.81999999999996,466.7300000000001,803.89,4259.35,1007.9999999999999,217.90000000000003,98.3,0.543,0.725,0.455,0.429,0.425,0.342
139.0,414.5999999999999,1209.1000000000004,1102.44,2124.41,583.4199999999998,768.8299999999999,496.88000000000005,1222.5400000000004,788.8699999999999,364.81,152.40000000000003,408.5800000000001,774.7600000000001,4011.3100000000004,784.4000000000002,187.99999999999997,98.6,0.503,0.654,0.438,0.429,0.366,0.349,120.0,440.30999999999995,1252.5200000000002,802.0999999999999,1496.6199999999997,557.1700000000002,789.14,300.78999999999996,1095.47,850.6099999999999,233.20999999999998,155.97000000000003,537.53,699.13,3488.79,770.4000000000001,163.8,97.8,0.543,0.689,0.384,0.322,0.347,0.349
105.0,495.84999999999997,1258.7600000000002,958.07,1862.7699999999998,635.58,780.28,306.3500000000001,1168.3500000000001,810.7899999999998,253.66000000000005,189.2,426.3500000000001,697.2900000000001,4038.540000000001,950.4000000000002,197.89999999999998,96.1,0.512,0.694,0.447,0.436,0.348,0.374,112.0,438.57,1312.41,835.8800000000001,1537.3099999999995,537.3100000000001,677.0900000000001,286.59,1039.6299999999997,713.5799999999999,214.99,141.15,314.71,633.34,3527.91,804.1999999999999,156.49999999999994,95.4,0.548,0.736,0.45,0.452,0.395,0.35
116.0,406.31000000000006,1116.8,710.67,1426.46,504.1600000000001,676.5,336.37000000000006,951.59,639.57,230.1,153.38,347.6,588.8599999999999,3135.9500000000003,660.1999999999999,157.10000000000002,98.3,0.497,0.654,0.374,0.376,0.361,0.357,114.0,383.38,1056.48,737.21,1343.36,375.76000000000005,504.9499999999999,260.57,987.4100000000002,766.2299999999999,231.51,141.82999999999998,385.57,572.7,2991.79,689.4,160.0,100.9,0.557,0.711,0.51,0.408,0.382,0.364
107.0,533.78,1487.9899999999998,1018.9499999999999,1911.5999999999992,710.3499999999999,916.3799999999999,455.7200000000002,1465.1599999999996,859.97,305.02,172.34999999999997,464.4199999999999,770.16,4346.9800000000005,950.4000000000002,218.79999999999998,100.0,0.544,0.715,0.422,0.445,0.393,0.366,131.0,381.15999999999997,1054.9700000000003,1061.9399999999998,1991.6599999999999,556.9700000000001,680.2700000000001,330.87,1220.29,994.5399999999998,298.42,138.23000000000002,443.75,678.0899999999998,3830.5800000000004,851.8,197.89999999999998,98.0,0.551,0.709,0.506,0.497,0.426,0.364
141.0,427.94,1145.5099999999998,848.4100000000001,1606.45,468.22999999999996,618.9100000000001,330.27000000000004,953.1499999999997,876.4599999999999,266.06,130.49,386.72999999999996,583.24,3449.6800000000007,749.6000000000001,139.0,98.4,0.542,0.69,0.385,0.402,0.419,0.365,119.0,502.21,1581.9,1211.0400000000002,2459.9399999999996,743.7100000000002,966.23,488.83999999999986,1466.62,993.3800000000002,338.63999999999993,221.45999999999998,615.3699999999999,1045.0499999999997,4677.79,947.0,189.70000000000002,96.2,0.498,0.645,0.422,0.354,0.376,0.326
120.0,386.54999999999995,1171.37,1184.33,2182.2,687.26,929.08,424.88,1354.88,920.4,279.88,172.42999999999995,533.52,717.8599999999999,4234.95,919.0,198.2,95.9,0.541,0.697,0.406,0.426,0.391,0.355,113.0,631.6899999999999,1877.6499999999999,1611.6000000000001,2932.4500000000003,853.7900000000002,1114.56,587.65,1770.5300000000004,1329.4199999999996,351.20000000000005,293.49000000000007,696.36,1088.2100000000003,5961.63,1234.6,227.89999999999998,96.0,0.541,0.675,0.46,0.417,0.4,0.344
87.0,632.09,2184.2200000000003,1626.45,3178.5700000000006,833.04,1200.57,644.2899999999998,1943.7800000000002,1150.3200000000004,445.63,226.91000000000003,825.07,1073.8700000000001,5988.75,1039.4,272.29999999999995,97.2,0.507,0.644,0.444,0.424,0.367,0.323,100.0,405.31000000000006,1080.2499999999995,1046.8799999999999,1965.1399999999999,676.7099999999999,835.5899999999999,308.62000000000006,1210.8299999999997,806.2699999999999,255.87000000000006,192.57000000000002,424.09,683.4799999999999,3968.269999999999,773.5999999999999,192.39999999999998,97.0,0.527,0.702,0.414,0.417,0.431,0.364
136.0,383.27000000000004,1074.3600000000004,909.8799999999998,1745.25,510.12999999999994,675.8900000000001,357.53000000000003,1029.81,770.7700000000002,234.06,180.48999999999998,370.72999999999996,598.9799999999999,3478.4099999999994,825.0000000000001,194.1,99.2,0.527,0.674,0.455,0.441,0.413,0.352,121.0,459.54999999999995,1189.1299999999994,992.1,1874.1,545.88,700.7299999999998,382.0,1335.55,591.2499999999999,258.86,163.02000000000004,279.36999999999995,826.8299999999999,3895.25,850.8,173.6,96.6,0.531,0.668,0.441,0.442,0.431,0.374
102.0,393.2200000000001,1152.5999999999995,746.4499999999997,1387.2599999999998,396.0099999999999,511.14000000000004,246.75,948.4200000000001,709.94,208.42,99.33000000000001,360.99,591.3800000000001,3055.3099999999995,729.6,120.19999999999999,99.9,0.575,0.744,0.48,0.439,0.427,0.353,108.0,390.6700000000001,1107.0799999999997,881.15,1598.7300000000002,520.12,643.21,357.0000000000001,1115.63,827.3400000000001,249.05999999999997,202.96,407.87,639.7500000000001,3448.360000000001,786.6,183.09999999999997,99.8,0.547,0.739,0.45,0.417,0.397,0.356
122.0,352.1,1004.7499999999999,733.5200000000001,1339.1299999999999,481.70000000000005,626.8999999999999,324.88,938.9000000000001,769.11,228.49000000000004,170.24999999999997,383.28000000000003,602.01,3029.58,687.1999999999999,151.10000000000002,98.0,0.54,0.675,0.417,0.424,0.359,0.358,134.0,443.0900000000001,1172.6,885.4499999999999,1647.1300000000003,472.90000000000003,610.1299999999998,316.91,1189.7800000000002,835.5399999999997,274.48999999999995,156.45999999999995,430.2799999999999,674.4700000000001,3563.379999999999,748.8000000000001,158.60000000000005,100.3,0.535,0.677,0.452,0.45,0.435,0.369
99.0,484.58,1461.44,932.44,1878.2599999999998,502.86999999999983,654.3399999999998,378.41,1260.8699999999997,918.6299999999999,294.78999999999996,175.57999999999993,534.0699999999999,783.01,3807.7999999999997,809.8,182.00000000000003,100.1,0.507,0.67,0.425,0.42,0.329,0.331,114.0,408.73999999999995,1136.3100000000002,717.21,1229.64,505.64000000000004,686.9799999999999,361.76000000000005,1169.9899999999998,599.6100000000001,202.27999999999997,166.93000000000004,365.89,593.4399999999999,3177.6800000000007,724.6,187.19999999999996,100.9,0.568,0.729,0.481,0.458,0.396,0.36
103.0,406.31000000000006,1116.8,710.67,1426.46,504.1600000000001,676.5,336.37000000000006,951.59,639.57,230.1,153.38,347.6,588.8599999999999,3135.9500000000003,660.1999999999999,157.10000000000002,98.3,0.497,0.654,0.374,0.376,0.361,0.357,112.0,694.6,2000.43,1620.92,3136.6899999999996,894.95,1206.9700000000003,637.1500000000001,1905.6799999999998,1357.18,489.34000000000003,257.35,804.05,1251.12,6218.869999999999,1208.7999999999997,247.2,99.8,0.513,0.629,0.424,0.425,0.404,0.346
125.0,321.66999999999996,932.8300000000002,804.2000000000002,1565.53,404.07,547.2899999999998,369.28000000000003,905.1000000000001,618.2399999999999,255.25,176.77,306.99000000000007,576.2199999999999,2978.2999999999997,690.5999999999999,170.6,99.0,0.519,0.676,0.425,0.409,0.383,0.353,118.0,427.94,1145.5099999999998,848.4100000000001,1606.45,468.22999999999996,618.9100000000001,330.27000000000004,953.1499999999997,876.4599999999999,266.06,130.49,386.72999999999996,583.24,3449.6800000000007,749.6000000000001,139.0,98.4,0.542,0.69,0.385,0.402,0.419,0.365
124.0,383.27000000000004,1074.3600000000004,909.8799999999998,1745.25,510.12999999999994,675.8900000000001,357.53000000000003,1029.81,770.7700000000002,234.06,180.48999999999998,370.72999999999996,598.9799999999999,3478.4099999999994,825.0000000000001,194.1,99.2,0.527,0.674,0.455,0.441,0.413,0.352,114.0,410.43000000000006,1207.3700000000001,1064.4099999999999,1993.22,592.5799999999999,770.51,428.87,1188.71,919.3100000000001,313.8300000000001,133.04999999999998,478.7600000000001,715.31,3973.07,877.2,176.29999999999998,95.9,0.528,0.666,0.429,0.459,0.395,0.332
123.0,511.21999999999997,1475.5600000000002,1190.1599999999996,2268.34,760.2200000000001,969.9300000000002,493.64000000000004,1615.8999999999999,1077.5099999999995,325.62,191.51999999999998,605.1300000000002,839.5899999999999,4688.81,980.0000000000001,231.10000000000002,98.4,0.53,0.7,0.434,0.425,0.422,0.344,110.0,386.35,1119.9299999999998,1172.9699999999998,2231.9600000000005,760.3800000000001,951.6200000000001,393.9500000000001,1450.5899999999995,1130.6899999999996,299.62,201.81999999999996,466.7300000000001,803.89,4259.35,1007.9999999999999,217.90000000000003,98.3,0.543,0.725,0.455,0.429,0.425,0.342
93.0,386.54999999999995,1171.37,1184.33,2182.2,687.26,929.08,424.88,1354.88,920.4,279.88,172.42999999999995,533.52,717.8599999999999,4234.95,919.0,198.2,95.9,0.541,0.697,0.406,0.426,0.391,0.355,103.0,405.31000000000006,1080.2499999999995,1046.8799999999999,1965.1399999999999,676.7099999999999,835.5899999999999,308.62000000000006,1210.8299999999997,806.2699999999999,255.87000000000006,192.57000000000002,424.09,683.4799999999999,3968.269999999999,773.5999999999999,192.39999999999998,97.0,0.527,0.702,0.414,0.417,0.431,0.364
110.0,393.2200000000001,1152.5999999999995,746.4499999999997,1387.2599999999998,396.0099999999999,511.14000000000004,246.75,948.4200000000001,709.94,208.42,99.33000000000001,360.99,591.3800000000001,3055.3099999999995,729.6,120.19999999999999,99.9,0.575,0.744,0.48,0.439,0.427,0.353,109.0,414.5999999999999,1209.1000000000004,1102.44,2124.41,583.4199999999998,768.8299999999999,496.88000000000005,1222.5400000000004,788.8699999999999,364.81,152.40000000000003,408.5800000000001,774.7600000000001,4011.3100000000004,784.4000000000002,187.99999999999997,98.6,0.503,0.654,0.438,0.429,0.366,0.349
101.0,632.09,2184.2200000000003,1626.45,3178.5700000000006,833.04,1200.57,644.2899999999998,1943.7800000000002,1150.3200000000004,445.63,226.91000000000003,825.07,1073.8700000000001,5988.75,1039.4,272.29999999999995,97.2,0.507,0.644,0.444,0.424,0.367,0.323,106.0,443.0900000000001,1172.6,885.4499999999999,1647.1300000000003,472.90000000000003,610.1299999999998,316.91,1189.7800000000002,835.5399999999997,274.48999999999995,156.45999999999995,430.2799999999999,674.4700000000001,3563.379999999999,748.8000000000001,158.60000000000005,100.3,0.535,0.677,0.452,0.45,0.435,0.369
111.0,554.95,1497.48,1319.67,2464.47,823.8499999999998,1015.9599999999999,451.06,1597.7599999999998,1244.0299999999997,315.2900000000001,228.61,679.8000000000001,914.73,5115.730000000001,1036.0,232.70000000000002,97.1,0.538,0.659,0.448,0.475,0.48,0.361,115.0,545.33,1370.3500000000004,863.5900000000001,1661.4800000000002,547.81,698.0500000000001,317.88,1185.72,917.1400000000001,241.42,114.56,497.22999999999996,719.9199999999998,3902.2300000000005,872.2000000000002,147.70000000000002,100.0,0.531,0.697,0.437,0.44,0.385,0.379
99.0,495.84999999999997,1258.7600000000002,958.07,1862.7699999999998,635.58,780.28,306.3500000000001,1168.3500000000001,810.7899999999998,253.66000000000005,189.2,426.3500000000001,697.2900000000001,4038.540000000001,950.4000000000002,197.89999999999998,96.1,0.512,0.694,0.447,0.436,0.348,0.374,97.0,438.57,1312.41,835.8800000000001,1537.3099999999995,537.3100000000001,677.0900000000001,286.59,1039.6299999999997,713.5799999999999,214.99,141.15,314.71,633.34,3527.91,804.1999999999999,156.49999999999994,95.4,0.548,0.736,0.45,0.452,0.395,0.35
115.0,414.76000000000005,1305.8799999999997,1103.2799999999997,2087.56,660.5999999999998,900.2499999999999,378.64000000000004,1350.84,869.13,305.0899999999999,239.34000000000003,549.7399999999999,936.82,4111.48,835.4000000000001,198.70000000000002,97.7,0.546,0.709,0.42,0.412,0.392,0.347,117.0,383.38,1056.48,737.21,1343.36,375.76000000000005,504.9499999999999,260.57,987.4100000000002,766.2299999999999,231.51,141.82999999999998,385.57,572.7,2991.79,689.4,160.0,100.9,0.557,0.711,0.51,0.408,0.382,0.364
105.0,484.58,1461.44,932.44,1878.2599999999998,502.86999999999983,654.3399999999998,378.41,1260.8699999999997,918.6299999999999,294.78999999999996,175.57999999999993,534.0699999999999,783.01,3807.7999999999997,809.8,182.00000000000003,100.1,0.507,0.67,0.425,0.42,0.329,0.331,132.0,381.15999999999997,1054.9700000000003,1061.9399999999998,1991.6599999999999,556.9700000000001,680.2700000000001,330.87,1220.29,994.5399999999998,298.42,138.23000000000002,443.75,678.0899999999998,3830.5800000000004,851.8,197.89999999999998,98.0,0.551,0.709,0.506,0.497,0.426,0.364
95.0,459.54999999999995,1189.1299999999994,992.1,1874.1,545.88,700.7299999999998,382.0,1335.55,591.2499999999999,258.86,163.02000000000004,279.36999999999995,826.8299999999999,3895.25,850.8,173.6,96.6,0.531,0.668,0.441,0.442,0.431,0.374,105.0,390.6700000000001,1107.0799999999997,881.15,1598.7300000000002,520.12,643.21,357.0000000000001,1115.63,827.3400000000001,249.05999999999997,202.96,407.87,639.7500000000001,3448.360000000001,786.6,183.09999999999997,99.8,0.547,0.739,0.45,0.417,0.397,0.356
